record_id,citizen_id,year,income_declared,tax_paid
TXR0400,CZ00428,2024,1300000,117076
TXR0401,CZ00672,2024,8000000,775561
TXR0402,CZ00019,2024,8100000,740359
TXR0403,CZ02305,2024,8300000,774895
TXR0404,CZ02849,2023,2200000,204639
TXR0405,CZ02900,2023,19000000,1209510
TXR0406,CZ02291,2024,2600000,236138
TXR0407,CZ00080,2023,2000000,184459
TXR0408,CZ00857,2024,13000000,1333792
TXR0409,CZ00759,2024,18200000,1031975
TXR0410,CZ01653,2024,18300000,1769831
TXR0411,CZ01635,2024,1600000,154471
TXR0412,CZ00433,2023,1600000,159771
TXR0413,CZ01483,2024,12400000,1152339
TXR0414,CZ02041,2024,19600000,1818200
TXR0415,CZ02393,2023,9600000,943474
TXR0416,CZ00483,2024,11800000,451531
TXR0417,CZ01376,2024,5800000,537047
TXR0418,CZ00174,2023,17900000,1661139
TXR0419,CZ01087,2024,2200000,210913
TXR0420,CZ01140,2024,19300000,1731820
TXR0421,CZ02274,2024,4600000,455564
TXR0422,CZ02925,2024,1000000,96593
TXR0423,CZ01788,2023,16100000,1480200
TXR0424,CZ01032,2023,15900000,1488989
TXR0425,CZ00306,2023,600000,33395
TXR0426,CZ02457,2024,8800000,825282
TXR0427,CZ02933,2024,11200000,1144978
TXR0428,CZ01700,2024,1600000,146842
TXR0429,CZ01799,2024,8200000,755936
TXR0430,CZ02359,2023,15700000,1456358
TXR0431,CZ01630,2024,9300000,909653
TXR0432,CZ01139,2023,13000000,807752
TXR0433,CZ02485,2023,3500000,158687
TXR0434,CZ02181,2024,14100000,738445
TXR0435,CZ01359,2023,8900000,362717
TXR0436,CZ02074,2024,12600000,1233900
TXR0437,CZ02150,2023,11100000,1028033
TXR0438,CZ01453,2023,14900000,1514275
TXR0439,CZ01991,2023,15800000,1626601
TXR0440,CZ00090,2024,700000,72485
TXR0441,CZ01484,2024,17700000,1686857
TXR0442,CZ01036,2023,15000000,1335744
TXR0443,CZ02737,2023,17600000,1718608
TXR0444,CZ00159,2023,6400000,587333
TXR0445,CZ02764,2024,13700000,1378537
TXR0446,CZ00451,2023,5600000,528333
TXR0447,CZ00577,2024,1900000,196227
TXR0448,CZ00607,2024,9000000,865871
TXR0449,CZ00665,2023,15700000,1462820
TXR0450,CZ02101,2023,16400000,1706232
TXR0451,CZ00209,2024,14200000,1399153
TXR0452,CZ01401,2023,20000000,832284
TXR0453,CZ01321,2024,11100000,996976
TXR0454,CZ00644,2023,3400000,354687
TXR0455,CZ01774,2024,3100000,294549
TXR0456,CZ02032,2023,19900000,1817336
TXR0457,CZ01557,2023,5600000,524554
TXR0458,CZ02712,2023,4100000,375254
TXR0459,CZ01125,2024,5800000,536846
TXR0460,CZ02464,2024,11500000,349313
TXR0461,CZ01758,2023,10600000,1002157
TXR0462,CZ02724,2024,11900000,1184942
TXR0463,CZ01080,2023,1800000,170126
TXR0464,CZ02780,2024,4300000,440761
TXR0465,CZ01226,2024,12000000,1202385
TXR0466,CZ00010,2023,15800000,1557208
TXR0467,CZ02434,2024,20000000,1929943
TXR0468,CZ01272,2023,11800000,464185
TXR0469,CZ00402,2024,2800000,269630
TXR0470,CZ01503,2024,11800000,730325
TXR0471,CZ02177,2024,1400000,143492
TXR0472,CZ00750,2024,7100000,409211
TXR0473,CZ02372,2023,18200000,1747999
TXR0474,CZ01191,2024,11600000,1214706
TXR0475,CZ00301,2023,2800000,273248
TXR0476,CZ00651,2024,12100000,1199423
TXR0477,CZ00034,2023,17200000,590190
TXR0478,CZ01009,2023,5200000,289896
TXR0479,CZ02310,2024,15400000,1613220
TXR0480,CZ02092,2023,14900000,1552632
TXR0481,CZ00844,2024,12500000,719829
TXR0482,CZ02813,2024,5000000,513025
TXR0483,CZ01300,2024,12600000,1136465
TXR0484,CZ02537,2023,4400000,186126
TXR0485,CZ01494,2023,17100000,1023261
TXR0486,CZ02603,2024,2400000,213467
TXR0487,CZ01003,2023,11200000,1057722
TXR0488,CZ00911,2024,2500000,251026
TXR0489,CZ01005,2024,13000000,1328437
TXR0490,CZ00028,2024,17000000,1524115
TXR0491,CZ02271,2023,1700000,169891
TXR0492,CZ02037,2024,14300000,1374593
TXR0493,CZ01549,2023,2100000,203106
TXR0494,CZ02611,2023,12600000,1254282
TXR0495,CZ01271,2024,400000,35301
TXR0496,CZ01164,2023,5400000,500023
TXR0497,CZ00442,2023,7500000,673780
TXR0498,CZ02083,2024,14600000,1472534
TXR0499,CZ02490,2023,14900000,796748
TXR0500,CZ00857,2023,6200000,297229
TXR0501,CZ01934,2023,6800000,679852
TXR0502,CZ02342,2024,8800000,826775
TXR0503,CZ01043,2024,16300000,1560377
TXR0504,CZ01176,2023,2900000,263568
TXR0505,CZ00503,2024,19700000,778380
TXR0506,CZ00995,2024,8000000,742135
TXR0507,CZ01586,2024,700000,67768
TXR0508,CZ01453,2023,400000,24255
TXR0509,CZ01865,2023,7900000,698524
TXR0510,CZ02355,2024,1000000,91296
TXR0511,CZ00010,2023,6500000,670718
TXR0512,CZ02355,2024,10700000,1102690
TXR0513,CZ00606,2023,18700000,1880128
TXR0514,CZ00124,2023,13300000,1180308
TXR0515,CZ02977,2023,10100000,991831
TXR0516,CZ02275,2023,12600000,1171684
TXR0517,CZ01428,2024,12800000,1149852
TXR0518,CZ01620,2024,13700000,1419854
TXR0519,CZ02149,2024,7300000,745282
TXR0520,CZ01023,2024,10200000,622569
TXR0521,CZ01620,2024,12600000,1260823
TXR0522,CZ00372,2024,2200000,219499
TXR0523,CZ01790,2024,18500000,684667
TXR0524,CZ01293,2024,15800000,1642208
TXR0525,CZ02879,2024,2000000,123823
TXR0526,CZ01286,2024,17000000,1724729
TXR0527,CZ00723,2024,9100000,837416
TXR0528,CZ02633,2023,18200000,1891292
TXR0529,CZ02146,2024,6100000,620260
TXR0530,CZ02680,2024,19600000,1801093
TXR0531,CZ01685,2023,5000000,522114
TXR0532,CZ00019,2023,5300000,535804
TXR0533,CZ01101,2023,19500000,1781205
TXR0534,CZ02271,2024,5500000,210725
TXR0535,CZ02703,2023,15700000,861812
TXR0536,CZ00046,2024,10700000,1013466
TXR0537,CZ02343,2023,12900000,1245609
TXR0538,CZ00425,2023,10000000,372975
TXR0539,CZ00323,2023,19500000,1750764
TXR0540,CZ02227,2024,19400000,1822270
TXR0541,CZ01956,2024,19500000,1738445
TXR0542,CZ01767,2023,11000000,1019071
TXR0543,CZ00242,2023,7700000,767160
TXR0544,CZ02722,2023,10100000,1053853
TXR0545,CZ02463,2024,5200000,181574
TXR0546,CZ01249,2024,6300000,625916
TXR0547,CZ01460,2023,12900000,745131
TXR0548,CZ00113,2024,3400000,318404
TXR0549,CZ02059,2023,7000000,668707
TXR0550,CZ00848,2023,18900000,1794305
TXR0551,CZ01508,2023,15800000,1616238
TXR0552,CZ00378,2023,3900000,211334
TXR0553,CZ00820,2023,19000000,1852431
TXR0554,CZ00446,2024,8400000,810066
TXR0555,CZ02649,2023,14400000,730325
TXR0556,CZ01799,2023,4400000,437486
TXR0557,CZ02755,2023,15600000,799201
TXR0558,CZ01360,2023,4400000,415490
TXR0559,CZ00327,2024,10400000,605625
TXR0560,CZ00029,2023,1500000,48199
TXR0561,CZ02350,2023,14700000,666968
TXR0562,CZ02899,2023,14800000,1509061
TXR0563,CZ01808,2023,18300000,1623389
TXR0564,CZ02304,2024,11800000,1066957
TXR0565,CZ02079,2023,12200000,1268121
TXR0566,CZ01833,2023,14400000,1311848
TXR0567,CZ00139,2023,17200000,757484
TXR0568,CZ02077,2024,16200000,1631253
TXR0569,CZ00342,2023,6300000,648095
TXR0570,CZ02360,2023,11300000,1154361
TXR0571,CZ02480,2023,500000,49547
TXR0572,CZ01044,2024,9200000,894999
TXR0573,CZ01322,2024,13500000,1243912
TXR0574,CZ00575,2023,11700000,1046487
TXR0575,CZ01603,2023,17100000,1678821
TXR0576,CZ01405,2023,3800000,359969
TXR0577,CZ01241,2024,15000000,1353458
TXR0578,CZ01209,2024,5100000,529624
TXR0579,CZ02212,2023,2000000,206211
TXR0580,CZ02526,2024,6500000,603843
TXR0581,CZ00808,2023,9100000,806047
TXR0582,CZ00446,2023,2300000,236116
TXR0583,CZ00750,2024,13300000,1174191
TXR0584,CZ02212,2024,3200000,327798
TXR0585,CZ00328,2024,18500000,1897420
TXR0586,CZ02641,2024,17100000,1754541
TXR0587,CZ02111,2023,19600000,1861058
TXR0588,CZ00090,2024,2700000,268832
TXR0589,CZ02684,2024,12200000,1267376
TXR0590,CZ02192,2024,16400000,1590116
TXR0591,CZ00035,2023,13800000,896267
TXR0592,CZ01155,2024,10500000,1068529
TXR0593,CZ01862,2023,6200000,625913
TXR0594,CZ00743,2024,8900000,861563
TXR0595,CZ01207,2024,4000000,390702
TXR0596,CZ00515,2023,1000000,102106
TXR0597,CZ00912,2024,17800000,1792028
TXR0598,CZ01566,2024,6500000,655845
TXR0599,CZ00591,2024,13200000,1299328
TXR0600,CZ01643,2024,2200000,226448
TXR0601,CZ01619,2024,10000000,927737
TXR0602,CZ01083,2024,12400000,511105
TXR0603,CZ01016,2024,8100000,736032
TXR0604,CZ01559,2024,8800000,880764
TXR0605,CZ02911,2024,8100000,777860
TXR0606,CZ01366,2023,8000000,414469
TXR0607,CZ01755,2023,5800000,562151
TXR0608,CZ02543,2024,19800000,885906
TXR0609,CZ00284,2024,7300000,710890
TXR0610,CZ00190,2023,18600000,1936370
TXR0611,CZ02537,2023,3500000,313278
TXR0612,CZ02808,2023,10400000,935077
TXR0613,CZ01151,2023,17200000,1630187
TXR0614,CZ00233,2023,3500000,308804
TXR0615,CZ00888,2024,17500000,1710203
TXR0616,CZ02069,2023,14800000,1402477
TXR0617,CZ00129,2024,6900000,680033
TXR0618,CZ02236,2023,5100000,254032
TXR0619,CZ00196,2023,10700000,1085610
TXR0620,CZ01017,2024,15500000,1593736
TXR0621,CZ01681,2023,3200000,321486
TXR0622,CZ01710,2023,800000,78348
TXR0623,CZ01926,2024,15600000,1610532
TXR0624,CZ01445,2023,14000000,1413064
TXR0625,CZ00139,2024,10600000,370739
TXR0626,CZ02754,2024,11100000,1111394
TXR0627,CZ01880,2023,7200000,682916
TXR0628,CZ02902,2024,2400000,224681
TXR0629,CZ02923,2023,1700000,54424
TXR0630,CZ01045,2023,11700000,1085994
TXR0631,CZ00577,2023,17300000,1805877
TXR0632,CZ01708,2024,19900000,892008
TXR0633,CZ02428,2024,8600000,817973
TXR0634,CZ01540,2024,18100000,1820297
TXR0635,CZ02751,2024,4500000,217374
TXR0636,CZ01547,2023,14700000,1412714
TXR0637,CZ02254,2024,12400000,1207312
TXR0638,CZ02233,2024,600000,58102
TXR0639,CZ02891,2024,11200000,409395
TXR0640,CZ00635,2023,15300000,1400654
TXR0641,CZ01518,2023,3300000,327685
TXR0642,CZ01804,2024,12700000,1188803
TXR0643,CZ00928,2024,9000000,812542
TXR0644,CZ01010,2023,4700000,472924
TXR0645,CZ01241,2024,12000000,587024
TXR0646,CZ00853,2024,10700000,958950
TXR0647,CZ01790,2023,19300000,1737992
TXR0648,CZ00653,2023,11500000,1037024
TXR0649,CZ00267,2023,8900000,846265
TXR0650,CZ00572,2023,7000000,618478
TXR0651,CZ00824,2024,2500000,232432
TXR0652,CZ00931,2024,7100000,403746
TXR0653,CZ02093,2023,9700000,950499
TXR0654,CZ00502,2023,9300000,863441
TXR0655,CZ00943,2024,2100000,218891
TXR0656,CZ02470,2023,14300000,1488841
TXR0657,CZ01933,2024,12300000,1165689
TXR0658,CZ02304,2023,19800000,1919580
TXR0659,CZ00616,2024,8700000,780214
TXR0660,CZ00048,2024,18600000,1898537
TXR0661,CZ00647,2023,7400000,667045
TXR0662,CZ02253,2024,13800000,1309057
TXR0663,CZ02067,2024,9900000,958441
TXR0664,CZ02417,2024,11000000,986481
TXR0665,CZ03000,2023,5800000,552420
TXR0666,CZ01915,2024,1400000,125908
TXR0667,CZ00150,2023,1300000,117494
TXR0668,CZ02524,2023,11900000,1107234
TXR0669,CZ02111,2024,10300000,970813
TXR0670,CZ01310,2024,17200000,1550924
TXR0671,CZ02816,2024,8800000,923827
TXR0672,CZ02205,2023,11100000,1021677
TXR0673,CZ00724,2023,1900000,185716
TXR0674,CZ01031,2023,15500000,1579051
TXR0675,CZ00556,2023,13300000,1308385
TXR0676,CZ02156,2024,5100000,457329
TXR0677,CZ01066,2024,800000,79345
TXR0678,CZ00801,2023,3600000,335332
TXR0679,CZ01427,2023,1100000,99886
TXR0680,CZ00823,2024,2300000,202944
TXR0681,CZ02776,2024,12800000,1179527
TXR0682,CZ01224,2023,9500000,846994
TXR0683,CZ01264,2023,10200000,950738
TXR0684,CZ01815,2023,15800000,1646955
TXR0685,CZ02050,2023,8800000,842821
TXR0686,CZ00029,2023,3700000,332302
TXR0687,CZ02381,2024,9900000,887353
TXR0688,CZ01490,2023,17600000,1632015
TXR0689,CZ01002,2024,19500000,2009640
TXR0690,CZ01948,2024,1100000,106044
TXR0691,CZ02581,2024,14800000,1339484
TXR0692,CZ01569,2024,2300000,235671
TXR0693,CZ02906,2023,2100000,207936
TXR0694,CZ01280,2024,17900000,1027859
TXR0695,CZ01056,2023,15600000,1501238
TXR0696,CZ00548,2024,11500000,1031535
TXR0697,CZ00247,2023,7200000,220999
TXR0698,CZ01468,2024,16000000,1454582
TXR0699,CZ01098,2024,1100000,99835
TXR0700,CZ01663,2023,7900000,723154
TXR0701,CZ01087,2023,1300000,117412
TXR0702,CZ02122,2023,15500000,1452753
TXR0703,CZ02811,2024,11500000,399601
TXR0704,CZ00472,2024,800000,72752
TXR0705,CZ02662,2024,13600000,1281695
TXR0706,CZ01681,2024,19500000,1202727
TXR0707,CZ01720,2023,4900000,204059
TXR0708,CZ00444,2023,10200000,399212
TXR0709,CZ02591,2023,7000000,684961
TXR0710,CZ02851,2023,15500000,1438912
TXR0711,CZ01481,2024,16400000,1601217
TXR0712,CZ02293,2024,9300000,885688
TXR0713,CZ01977,2023,19700000,799473
TXR0714,CZ01728,2024,16400000,1547290
TXR0715,CZ01323,2024,11200000,726788
TXR0716,CZ00579,2024,17700000,1667972
TXR0717,CZ02522,2023,8800000,780352
TXR0718,CZ02165,2024,15400000,1549474
TXR0719,CZ01859,2023,14800000,1313009
TXR0720,CZ01301,2023,11600000,1154547
TXR0721,CZ01578,2023,12300000,725945
TXR0722,CZ02184,2024,10200000,1043827
TXR0723,CZ00447,2024,4100000,378277
TXR0724,CZ00535,2023,800000,83057
TXR0725,CZ02644,2024,6200000,203373
TXR0726,CZ02983,2024,1200000,48314
TXR0727,CZ02054,2024,14900000,898453
TXR0728,CZ01774,2023,13800000,1233919
TXR0729,CZ00318,2023,19800000,1754467
TXR0730,CZ02147,2024,1700000,168933
TXR0731,CZ01720,2023,12100000,1256076
TXR0732,CZ00232,2024,16600000,1555126
TXR0733,CZ00476,2024,10900000,1074605
TXR0734,CZ02719,2024,13200000,1171409
TXR0735,CZ02752,2024,8700000,854265
TXR0736,CZ00277,2023,6500000,654614
TXR0737,CZ02258,2023,12200000,561478
TXR0738,CZ01712,2024,10600000,1034151
TXR0739,CZ02727,2024,6400000,645123
TXR0740,CZ02400,2023,18100000,1608961
TXR0741,CZ01842,2023,9300000,948467
TXR0742,CZ02747,2023,15700000,887921
TXR0743,CZ02316,2023,15400000,1462683
TXR0744,CZ01229,2024,14700000,1461477
TXR0745,CZ00373,2023,7300000,226949
TXR0746,CZ01885,2024,19000000,1868389
TXR0747,CZ01405,2023,4800000,472121
TXR0748,CZ02825,2024,2800000,281708
TXR0749,CZ02907,2024,9900000,943571
TXR0750,CZ00756,2023,5900000,588813
TXR0751,CZ02082,2023,10000000,972608
TXR0752,CZ02663,2024,8100000,794574
TXR0753,CZ02785,2024,14200000,1300860
TXR0754,CZ00812,2023,10800000,1104781
TXR0755,CZ02138,2023,17300000,1648382
TXR0756,CZ01017,2023,3700000,369335
TXR0757,CZ02126,2023,1200000,112384
TXR0758,CZ02066,2023,10500000,1029386
TXR0759,CZ01006,2023,12900000,1345280
TXR0760,CZ00363,2023,1200000,107329
TXR0761,CZ00791,2024,2300000,223650
TXR0762,CZ01601,2024,13500000,1236325
TXR0763,CZ02727,2023,15600000,1474478
TXR0764,CZ02753,2023,700000,62778
TXR0765,CZ01153,2023,20000000,2022739
TXR0766,CZ00238,2024,12100000,1208291
TXR0767,CZ01909,2023,2800000,126731
TXR0768,CZ01219,2023,14500000,1430302
TXR0769,CZ00521,2023,20000000,2029282
TXR0770,CZ00628,2023,14900000,779020
TXR0771,CZ01827,2023,3600000,345466
TXR0772,CZ00389,2024,15100000,1418959
TXR0773,CZ00086,2023,6100000,610159
TXR0774,CZ01248,2024,2300000,227041
TXR0775,CZ02168,2023,5200000,203157
TXR0776,CZ02904,2023,5300000,324335
TXR0777,CZ01277,2024,4700000,436626
TXR0778,CZ01951,2024,7300000,227759
TXR0779,CZ00695,2024,1900000,84006
TXR0780,CZ00039,2023,16600000,1602541
TXR0781,CZ01018,2023,15700000,1427871
TXR0782,CZ00527,2023,2400000,231860
TXR0783,CZ02064,2023,13100000,794843
TXR0784,CZ02763,2023,15000000,1399316
TXR0785,CZ00238,2024,13500000,1223357
TXR0786,CZ01771,2023,6200000,646583
TXR0787,CZ00910,2023,17700000,1762582
TXR0788,CZ00537,2023,7000000,412734
TXR0789,CZ02497,2024,17900000,1009505
TXR0790,CZ01299,2023,8600000,861329
TXR0791,CZ02886,2023,3300000,115654
TXR0792,CZ00797,2023,5000000,183354
TXR0793,CZ01824,2023,4100000,377580
TXR0794,CZ00587,2023,14500000,1286599
TXR0795,CZ00564,2023,7600000,339921
TXR0796,CZ00022,2024,5200000,495537
TXR0797,CZ00953,2024,17700000,1664047
TXR0798,CZ02396,2024,13600000,1230189
TXR0799,CZ00707,2024,4200000,402437
TXR0800,CZ02594,2024,15100000,455561
